product_id,product_name,category,unit_cost,list_price,target_margin_pct,is_perishable,avg_shelf_life_days
PRD0001,Basmati Rice 5kg,Groceries,167.35,190.33,12.07,False,689
PRD0002,Wheat Flour 10kg,Groceries,237.43,296.01,19.79,False,517
PRD0003,Sunflower Oil 1L,Groceries,141.98,168.2,15.59,False,340
PRD0004,Sugar 1kg,Groceries,43.8,52.11,15.95,False,683
PRD0005,Toor Dal 1kg,Groceries,176.42,217.25,18.79,False,580
PRD0006,Spices Mix,Groceries,104.69,125.14,16.34,False,649
PRD0007,Seasonal Vegetables,Fresh Produce,69.78,87.71,20.44,True,6
PRD0008,Fresh Fruits,Fresh Produce,176.83,229.26,22.87,True,3
PRD0009,Milk 1L,Fresh Produce,95.16,121.22,21.5,True,1
PRD0010,Eggs Dozen,Fresh Produce,116.54,151.2,22.93,True,5
PRD0011,Paneer 200g,Fresh Produce,64.53,83.79,22.99,True,4
PRD0012,Fresh Chicken,Fresh Produce,33.65,44.54,24.45,True,1
PRD0013,Biscuits Assorted,Packaged Foods,149.32,185.95,19.7,False,225
PRD0014,Namkeen Mix,Packaged Foods,139.36,171.42,18.7,False,216
PRD0015,Instant Noodles,Packaged Foods,141.04,174.73,19.28,False,360
PRD0016,Sauces,Packaged Foods,96.54,128.38,24.8,False,295
PRD0017,Beverages,Packaged Foods,61.81,76.16,18.85,False,340
PRD0018,Bread,Packaged Foods,64.62,77.56,16.69,False,502
PRD0019,Shampoo 200ml,Personal Care,192.52,245.11,21.46,False,467
PRD0020,Soap Bar,Personal Care,217.79,291.86,25.38,False,334
PRD0021,Toothpaste,Personal Care,123.82,164.74,24.84,False,283
PRD0022,Face Wash,Personal Care,224.25,322.84,30.54,False,355
PRD0023,Body Lotion,Personal Care,188.2,249.11,24.45,False,717
PRD0024,Hair Oil,Personal Care,252.53,376.94,33.01,False,704
PRD0025,Detergent 1kg,Home Care,53.06,64.74,18.05,False,215
PRD0026,Floor Cleaner,Home Care,167.73,222.15,24.5,False,691
PRD0027,Dishwash Liquid,Home Care,103.49,126.99,18.51,False,650
PRD0028,Toilet Cleaner,Home Care,44.42,58.28,23.79,False,230
PRD0029,Air Freshener,Home Care,114.5,149.52,23.43,False,304
PRD0030,Mobile Phones,Electronics,12664.54,14730.12,14.02,False,484
PRD0031,TWS Earbuds,Electronics,1041.55,1207.71,13.76,False,233
PRD0032,Phone Chargers,Electronics,8287.7,9237.96,10.29,False,443
PRD0033,Power Banks,Electronics,11664.91,12890.93,9.51,False,184
PRD0034,Smart Watches,Electronics,7130.34,8280.91,13.89,False,529
PRD0035,T-Shirts,Fashion,1173.14,1884.52,37.75,False,448
PRD0036,Jeans,Fashion,1945.17,3204.13,39.29,False,299
PRD0037,Footwear,Fashion,687.5,1038.19,33.78,False,525
PRD0038,Accessories,Fashion,245.63,440.62,44.25,False,306
PRD0039,Kids Wear,Fashion,1452.75,2174.1,33.18,False,237
