product_id,product_name,category,unit_cost,list_price,is_perishable
PRD0001,Rice V1,Groceries,74.9448142616835,96.83507474786985,False
PRD0002,Rice V2,Groceries,117.83927301736861,146.9121025246807,False
PRD0003,Flour V1,Groceries,48.72223685309238,58.17438550841347,False
PRD0004,Flour V2,Groceries,36.970033460183934,47.35462235566664,False
PRD0005,Oil V1,Groceries,102.13380140918505,128.73670072005862,False
PRD0006,Oil V2,Groceries,32.4701393154963,42.037592112445346,False
PRD0007,Vegetables V1,Fresh Produce,129.8931168960506,155.93170453344106,True
PRD0008,Vegetables V2,Fresh Produce,51.81899606485207,62.0343367468987,True
PRD0009,Fruits V1,Fresh Produce,66.50906915514453,82.31121940890561,True
PRD0010,Fruits V2,Fresh Produce,81.83340223705389,98.98782756469765,True
PRD0011,Dairy V1,Fresh Produce,103.42234736668554,123.29203043735578,True
PRD0012,Dairy V2,Fresh Produce,65.05735782422617,79.27143548495357,True
PRD0013,Biscuits V1,Packaged,84.72839810604431,107.63454429368944,False
PRD0014,Biscuits V2,Packaged,53.960853859003166,66.71212670583455,False
PRD0015,Snacks V1,Packaged,101.0897482634451,119.45133336733464,False
PRD0016,Snacks V2,Packaged,102.9053822281726,123.0398628368007,False
PRD0017,Shampoo V1,Personal Care,37.806191158233545,48.839582385817835,False
PRD0018,Shampoo V2,Personal Care,145.87584396894712,185.75143705770438,False
PRD0019,Soap V1,Personal Care,66.55365230080449,79.02486393217681,False
PRD0020,Soap V2,Personal Care,112.10796318145883,137.59160742533032,False
PRD0021,Phones V1,Electronics,683.0573522671682,780.4218857392749,False
PRD0022,Phones V2,Electronics,551.5827816728277,645.4778799316067,False
PRD0023,Chargers V1,Electronics,888.1699724000254,1024.566533802672,False
PRD0024,Chargers V2,Electronics,967.5666141341164,1107.059930560796,False
